/Users/alpona/Desktop/TrainingDataSelfDrive/IMG/center_2019_04_28_06_52_29_116.jpg,/Users/alpona/Desktop/TrainingDataSelfDrive/IMG/left_2019_04_28_06_52_29_116.jpg,/Users/alpona/Desktop/TrainingDataSelfDrive/IMG/right_2019_04_28_06_52_29_116.jpg,0,1,0,30.19035
/Users/alpona/Desktop/TrainingDataSelfDrive/IMG/center_2019_04_28_06_52_29_183.jpg,/Users/alpona/Desktop/TrainingDataSelfDrive/IMG/left_2019_04_28_06_52_29_183.jpg,/Users/alpona/Desktop/TrainingDataSelfDrive/IMG/right_2019_04_28_06_52_29_183.jpg,0,1,0,30.19014
/Users/alpona/Desktop/TrainingDataSelfDrive/IMG/center_2019_04_28_06_52_29_251.jpg,/Users/alpona/Desktop/TrainingDataSelfDrive/IMG/left_2019_04_28_06_52_29_251.jpg,/Users/alpona/Desktop/TrainingDataSelfDrive/IMG/right_2019_04_28_06_52_29_251.jpg,0,1,0,30.19027
/Users/alpona/Desktop/TrainingDataSelfDrive/IMG/center_2019_04_28_06_52_29_326.jpg,/Users/alpona/Desktop/TrainingDataSelfDrive/IMG/left_2019_04_28_06_52_29_326.jpg,/Users/alpona/Desktop/TrainingDataSelfDrive/IMG/right_2019_04_28_06_52_29_326.jpg,0,1,0,30.19036
/Users/alpona/Desktop/TrainingDataSelfDrive/IMG/center_2019_04_28_06_52_29_393.jpg,/Users/alpona/Desktop/TrainingDataSelfDrive/IMG/left_2019_04_28_06_52_29_393.jpg,/Users/alpona/Desktop/TrainingDataSelfDrive/IMG/right_2019_04_28_06_52_29_393.jpg,0,1,0,30.19032
/Users/alpona/Desktop/TrainingDataSelfDrive/IMG/center_2019_04_28_06_52_29_460.jpg,/Users/alpona/Desktop/TrainingDataSelfDrive/IMG/left_2019_04_28_06_52_29_460.jpg,/Users/alpona/Desktop/TrainingDataSelfDrive/IMG/right_2019_04_28_06_52_29_460.jpg,-0.15,1,0,30.18446
/Users/alpona/Desktop/TrainingDataSelfDrive/IMG/center_2019_04_28_06_52_29_532.jpg,/Users/alpona/Desktop/TrainingDataSelfDrive/IMG/left_2019_04_28_06_52_29_532.jpg,/Users/alpona/Desktop/TrainingDataSelfDrive/IMG/right_2019_04_28_06_52_29_532.jpg,-0.3,1,0,30.16952
/Users/alpona/Desktop/TrainingDataSelfDrive/IMG/center_2019_04_28_06_52_29_604.jpg,/Users/alpona/Desktop/TrainingDataSelfDrive/IMG/left_2019_04_28_06_52_29_604.jpg,/Users/alpona/Desktop/TrainingDataSelfDrive/IMG/right_2019_04_28_06_52_29_604.jpg,0,1,0,30.18991
/Users/alpona/Desktop/TrainingDataSelfDrive/IMG/center_2019_04_28_06_52_29_676.jpg,/Users/alpona/Desktop/TrainingDataSelfDrive/IMG/left_2019_04_28_06_52_29_676.jpg,/Users/alpona/Desktop/TrainingDataSelfDrive/IMG/right_2019_04_28_06_52_29_676.jpg,0,1,0,30.19016
/Users/alpona/Desktop/TrainingDataSelfDrive/IMG/center_2019_04_28_06_52_29_750.jpg,/Users/alpona/Desktop/TrainingDataSelfDrive/IMG/left_2019_04_28_06_52_29_750.jpg,/Users/alpona/Desktop/TrainingDataSelfDrive/IMG/right_2019_04_28_06_52_29_750.jpg,0,1,0,30.19026
/Users/alpona/Desktop/TrainingDataSelfDrive/IMG/center_2019_04_28_06_52_29_823.jpg,/Users/alpona/Desktop/TrainingDataSelfDrive/IMG/left_2019_04_28_06_52_29_823.jpg,/Users/alpona/Desktop/TrainingDataSelfDrive/IMG/right_2019_04_28_06_52_29_823.jpg,0,1,0,30.1903
/Users/alpona/Desktop/TrainingDataSelfDrive/IMG/center_2019_04_28_06_52_29_894.jpg,/Users/alpona/Desktop/TrainingDataSelfDrive/IMG/left_2019_04_28_06_52_29_894.jpg,/Users/alpona/Desktop/TrainingDataSelfDrive/IMG/right_2019_04_28_06_52_29_894.jpg,0,1,0,30.19029
/Users/alpona/Desktop/TrainingDataSelfDrive/IMG/center_2019_04_28_06_52_29_967.jpg,/Users/alpona/Desktop/TrainingDataSelfDrive/IMG/left_2019_04_28_06_52_29_967.jpg,/Users/alpona/Desktop/TrainingDataSelfDrive/IMG/right_2019_04_28_06_52_29_967.jpg,0,1,0,30.19029
/Users/alpona/Desktop/TrainingDataSelfDrive/IMG/center_2019_04_28_06_52_30_035.jpg,/Users/alpona/Desktop/TrainingDataSelfDrive/IMG/left_2019_04_28_06_52_30_035.jpg,/Users/alpona/Desktop/TrainingDataSelfDrive/IMG/right_2019_04_28_06_52_30_035.jpg,0,1,0,30.19027
/Users/alpona/Desktop/TrainingDataSelfDrive/IMG/center_2019_04_28_06_52_30_104.jpg,/Users/alpona/Desktop/TrainingDataSelfDrive/IMG/left_2019_04_28_06_52_30_104.jpg,/Users/alpona/Desktop/TrainingDataSelfDrive/IMG/right_2019_04_28_06_52_30_104.jpg,0,1,0,30.19029
/Users/alpona/Desktop/TrainingDataSelfDrive/IMG/center_2019_04_28_06_52_30_171.jpg,/Users/alpona/Desktop/TrainingDataSelfDrive/IMG/left_2019_04_28_06_52_30_171.jpg,/Users/alpona/Desktop/TrainingDataSelfDrive/IMG/right_2019_04_28_06_52_30_171.jpg,0,1,0,30.19031
/Users/alpona/Desktop/TrainingDataSelfDrive/IMG/center_2019_04_28_06_52_30_242.jpg,/Users/alpona/Desktop/TrainingDataSelfDrive/IMG/left_2019_04_28_06_52_30_242.jpg,/Users/alpona/Desktop/TrainingDataSelfDrive/IMG/right_2019_04_28_06_52_30_242.jpg,0,1,0,30.19031
/Users/alpona/Desktop/TrainingDataSelfDrive/IMG/center_2019_04_28_06_52_30_318.jpg,/Users/alpona/Desktop/TrainingDataSelfDrive/IMG/left_2019_04_28_06_52_30_318.jpg,/Users/alpona/Desktop/TrainingDataSelfDrive/IMG/right_2019_04_28_06_52_30_318.jpg,0,1,0,30.19029
/Users/alpona/Desktop/TrainingDataSelfDrive/IMG/center_2019_04_28_06_52_30_387.jpg,/Users/alpona/Desktop/TrainingDataSelfDrive/IMG/left_2019_04_28_06_52_30_387.jpg,/Users/alpona/Desktop/TrainingDataSelfDrive/IMG/right_2019_04_28_06_52_30_387.jpg,0,1,0,30.19029
/Users/alpona/Desktop/TrainingDataSelfDrive/IMG/center_2019_04_28_06_52_30_455.jpg,/Users/alpona/Desktop/TrainingDataSelfDrive/IMG/left_2019_04_28_06_52_30_455.jpg,/Users/alpona/Desktop/TrainingDataSelfDrive/IMG/right_2019_04_28_06_52_30_455.jpg,-0.1,1,0,30.18766
/Users/alpona/Desktop/TrainingDataSelfDrive/IMG/center_2019_04_28_06_52_30_522.jpg,/Users/alpona/Desktop/TrainingDataSelfDrive/IMG/left_2019_04_28_06_52_30_522.jpg,/Users/alpona/Desktop/TrainingDataSelfDrive/IMG/right_2019_04_28_06_52_30_522.jpg,-0.25,1,0,30.17484
/Users/alpona/Desktop/TrainingDataSelfDrive/IMG/center_2019_04_28_06_52_30_590.jpg,/Users/alpona/Desktop/TrainingDataSelfDrive/IMG/left_2019_04_28_06_52_30_590.jpg,/Users/alpona/Desktop/TrainingDataSelfDrive/IMG/right_2019_04_28_06_52_30_590.jpg,0,1,0,30.19073
/Users/alpona/Desktop/TrainingDataSelfDrive/IMG/center_2019_04_28_06_52_30_660.jpg,/Users/alpona/Desktop/TrainingDataSelfDrive/IMG/left_2019_04_28_06_52_30_660.jpg,/Users/alpona/Desktop/TrainingDataSelfDrive/IMG/right_2019_04_28_06_52_30_660.jpg,0,1,0,30.19006
/Users/alpona/Desktop/TrainingDataSelfDrive/IMG/center_2019_04_28_06_52_30_733.jpg,/Users/alpona/Desktop/TrainingDataSelfDrive/IMG/left_2019_04_28_06_52_30_733.jpg,/Users/alpona/Desktop/TrainingDataSelfDrive/IMG/right_2019_04_28_06_52_30_733.jpg,0,1,0,30.1902
/Users/alpona/Desktop/TrainingDataSelfDrive/IMG/center_2019_04_28_06_52_30_821.jpg,/Users/alpona/Desktop/TrainingDataSelfDrive/IMG/left_2019_04_28_06_52_30_821.jpg,/Users/alpona/Desktop/TrainingDataSelfDrive/IMG/right_2019_04_28_06_52_30_821.jpg,0,1,0,30.19029
/Users/alpona/Desktop/TrainingDataSelfDrive/IMG/center_2019_04_28_06_52_30_889.jpg,/Users/alpona/Desktop/TrainingDataSelfDrive/IMG/left_2019_04_28_06_52_30_889.jpg,/Users/alpona/Desktop/TrainingDataSelfDrive/IMG/right_2019_04_28_06_52_30_889.jpg,0,1,0,30.1903
/Users/alpona/Desktop/TrainingDataSelfDrive/IMG/center_2019_04_28_06_52_30_958.jpg,/Users/alpona/Desktop/TrainingDataSelfDrive/IMG/left_2019_04_28_06_52_30_958.jpg,/Users/alpona/Desktop/TrainingDataSelfDrive/IMG/right_2019_04_28_06_52_30_958.jpg,0,1,0,30.19029
/Users/alpona/Desktop/TrainingDataSelfDrive/IMG/center_2019_04_28_06_52_31_031.jpg,/Users/alpona/Desktop/TrainingDataSelfDrive/IMG/left_2019_04_28_06_52_31_031.jpg,/Users/alpona/Desktop/TrainingDataSelfDrive/IMG/right_2019_04_28_06_52_31_031.jpg,0,1,0,30.1903
/Users/alpona/Desktop/TrainingDataSelfDrive/IMG/center_2019_04_28_06_52_31_104.jpg,/Users/alpona/Desktop/TrainingDataSelfDrive/IMG/left_2019_04_28_06_52_31_104.jpg,/Users/alpona/Desktop/TrainingDataSelfDrive/IMG/right_2019_04_28_06_52_31_104.jpg,-0.15,1,0,30.18431
/Users/alpona/Desktop/TrainingDataSelfDrive/IMG/center_2019_04_28_06_52_31_171.jpg,/Users/alpona/Desktop/TrainingDataSelfDrive/IMG/left_2019_04_28_06_52_31_171.jpg,/Users/alpona/Desktop/TrainingDataSelfDrive/IMG/right_2019_04_28_06_52_31_171.jpg,0,1,0,30.19106
/Users/alpona/Desktop/TrainingDataSelfDrive/IMG/center_2019_04_28_06_52_31_244.jpg,/Users/alpona/Desktop/TrainingDataSelfDrive/IMG/left_2019_04_28_06_52_31_244.jpg,/Users/alpona/Desktop/TrainingDataSelfDrive/IMG/right_2019_04_28_06_52_31_244.jpg,0,1,0,30.19025
/Users/alpona/Desktop/TrainingDataSelfDrive/IMG/center_2019_04_28_06_52_31_316.jpg,/Users/alpona/Desktop/TrainingDataSelfDrive/IMG/left_2019_04_28_06_52_31_316.jpg,/Users/alpona/Desktop/TrainingDataSelfDrive/IMG/right_2019_04_28_06_52_31_316.jpg,0,1,0,30.19029
/Users/alpona/Desktop/TrainingDataSelfDrive/IMG/center_2019_04_28_06_52_31_384.jpg,/Users/alpona/Desktop/TrainingDataSelfDrive/IMG/left_2019_04_28_06_52_31_384.jpg,/Users/alpona/Desktop/TrainingDataSelfDrive/IMG/right_2019_04_28_06_52_31_384.jpg,0,1,0,30.19028
/Users/alpona/Desktop/TrainingDataSelfDrive/IMG/center_2019_04_28_06_52_31_454.jpg,/Users/alpona/Desktop/TrainingDataSelfDrive/IMG/left_2019_04_28_06_52_31_454.jpg,/Users/alpona/Desktop/TrainingDataSelfDrive/IMG/right_2019_04_28_06_52_31_454.jpg,0,1,0,30.19029
/Users/alpona/Desktop/TrainingDataSelfDrive/IMG/center_2019_04_28_06_52_31_524.jpg,/Users/alpona/Desktop/TrainingDataSelfDrive/IMG/left_2019_04_28_06_52_31_524.jpg,/Users/alpona/Desktop/TrainingDataSelfDrive/IMG/right_2019_04_28_06_52_31_524.jpg,0,1,0,30.19031
/Users/alpona/Desktop/TrainingDataSelfDrive/IMG/center_2019_04_28_06_52_31_593.jpg,/Users/alpona/Desktop/TrainingDataSelfDrive/IMG/left_2019_04_28_06_52_31_593.jpg,/Users/alpona/Desktop/TrainingDataSelfDrive/IMG/right_2019_04_28_06_52_31_593.jpg,0,1,0,30.1903
/Users/alpona/Desktop/TrainingDataSelfDrive/IMG/center_2019_04_28_06_52_31_662.jpg,/Users/alpona/Desktop/TrainingDataSelfDrive/IMG/left_2019_04_28_06_52_31_662.jpg,/Users/alpona/Desktop/TrainingDataSelfDrive/IMG/right_2019_04_28_06_52_31_662.jpg,0,1,0,30.19027
/Users/alpona/Desktop/TrainingDataSelfDrive/IMG/center_2019_04_28_06_52_31_740.jpg,/Users/alpona/Desktop/TrainingDataSelfDrive/IMG/left_2019_04_28_06_52_31_740.jpg,/Users/alpona/Desktop/TrainingDataSelfDrive/IMG/right_2019_04_28_06_52_31_740.jpg,0,1,0,30.19029
/Users/alpona/Desktop/TrainingDataSelfDrive/IMG/center_2019_04_28_06_52_31_812.jpg,/Users/alpona/Desktop/TrainingDataSelfDrive/IMG/left_2019_04_28_06_52_31_812.jpg,/Users/alpona/Desktop/TrainingDataSelfDrive/IMG/right_2019_04_28_06_52_31_812.jpg,0,1,0,30.19029
/Users/alpona/Desktop/TrainingDataSelfDrive/IMG/center_2019_04_28_06_52_31_881.jpg,/Users/alpona/Desktop/TrainingDataSelfDrive/IMG/left_2019_04_28_06_52_31_881.jpg,/Users/alpona/Desktop/TrainingDataSelfDrive/IMG/right_2019_04_28_06_52_31_881.jpg,0,1,0,30.19047
/Users/alpona/Desktop/TrainingDataSelfDrive/IMG/center_2019_04_28_06_52_31_950.jpg,/Users/alpona/Desktop/TrainingDataSelfDrive/IMG/left_2019_04_28_06_52_31_950.jpg,/Users/alpona/Desktop/TrainingDataSelfDrive/IMG/right_2019_04_28_06_52_31_950.jpg,0,1,0,30.19028
/Users/alpona/Desktop/TrainingDataSelfDrive/IMG/center_2019_04_28_06_52_32_017.jpg,/Users/alpona/Desktop/TrainingDataSelfDrive/IMG/left_2019_04_28_06_52_32_017.jpg,/Users/alpona/Desktop/TrainingDataSelfDrive/IMG/right_2019_04_28_06_52_32_017.jpg,0,1,0,30.19029
/Users/alpona/Desktop/TrainingDataSelfDrive/IMG/center_2019_04_28_06_52_32_090.jpg,/Users/alpona/Desktop/TrainingDataSelfDrive/IMG/left_2019_04_28_06_52_32_090.jpg,/Users/alpona/Desktop/TrainingDataSelfDrive/IMG/right_2019_04_28_06_52_32_090.jpg,0,1,0,30.1902
/Users/alpona/Desktop/TrainingDataSelfDrive/IMG/center_2019_04_28_06_52_32_165.jpg,/Users/alpona/Desktop/TrainingDataSelfDrive/IMG/left_2019_04_28_06_52_32_165.jpg,/Users/alpona/Desktop/TrainingDataSelfDrive/IMG/right_2019_04_28_06_52_32_165.jpg,0,1,0,30.1903
/Users/alpona/Desktop/TrainingDataSelfDrive/IMG/center_2019_04_28_06_52_32_235.jpg,/Users/alpona/Desktop/TrainingDataSelfDrive/IMG/left_2019_04_28_06_52_32_235.jpg,/Users/alpona/Desktop/TrainingDataSelfDrive/IMG/right_2019_04_28_06_52_32_235.jpg,0,1,0,30.19029
/Users/alpona/Desktop/TrainingDataSelfDrive/IMG/center_2019_04_28_06_52_32_305.jpg,/Users/alpona/Desktop/TrainingDataSelfDrive/IMG/left_2019_04_28_06_52_32_305.jpg,/Users/alpona/Desktop/TrainingDataSelfDrive/IMG/right_2019_04_28_06_52_32_305.jpg,0,1,0,30.19027
/Users/alpona/Desktop/TrainingDataSelfDrive/IMG/center_2019_04_28_06_52_32_377.jpg,/Users/alpona/Desktop/TrainingDataSelfDrive/IMG/left_2019_04_28_06_52_32_377.jpg,/Users/alpona/Desktop/TrainingDataSelfDrive/IMG/right_2019_04_28_06_52_32_377.jpg,0,1,0,30.1903
/Users/alpona/Desktop/TrainingDataSelfDrive/IMG/center_2019_04_28_06_52_32_451.jpg,/Users/alpona/Desktop/TrainingDataSelfDrive/IMG/left_2019_04_28_06_52_32_451.jpg,/Users/alpona/Desktop/TrainingDataSelfDrive/IMG/right_2019_04_28_06_52_32_451.jpg,-0.15,1,0,30.1842
/Users/alpona/Desktop/TrainingDataSelfDrive/IMG/center_2019_04_28_06_52_32_523.jpg,/Users/alpona/Desktop/TrainingDataSelfDrive/IMG/left_2019_04_28_06_52_32_523.jpg,/Users/alpona/Desktop/TrainingDataSelfDrive/IMG/right_2019_04_28_06_52_32_523.jpg,-0.35,1,0,30.16348
/Users/alpona/Desktop/TrainingDataSelfDrive/IMG/center_2019_04_28_06_52_32_594.jpg,/Users/alpona/Desktop/TrainingDataSelfDrive/IMG/left_2019_04_28_06_52_32_594.jpg,/Users/alpona/Desktop/TrainingDataSelfDrive/IMG/right_2019_04_28_06_52_32_594.jpg,0,1,0,30.1874
/Users/alpona/Desktop/TrainingDataSelfDrive/IMG/center_2019_04_28_06_52_32_662.jpg,/Users/alpona/Desktop/TrainingDataSelfDrive/IMG/left_2019_04_28_06_52_32_662.jpg,/Users/alpona/Desktop/TrainingDataSelfDrive/IMG/right_2019_04_28_06_52_32_662.jpg,0,1,0,30.18963
/Users/alpona/Desktop/TrainingDataSelfDrive/IMG/center_2019_04_28_06_52_32_731.jpg,/Users/alpona/Desktop/TrainingDataSelfDrive/IMG/left_2019_04_28_06_52_32_731.jpg,/Users/alpona/Desktop/TrainingDataSelfDrive/IMG/right_2019_04_28_06_52_32_731.jpg,0,1,0,30.1901
/Users/alpona/Desktop/TrainingDataSelfDrive/IMG/center_2019_04_28_06_52_32_809.jpg,/Users/alpona/Desktop/TrainingDataSelfDrive/IMG/left_2019_04_28_06_52_32_809.jpg,/Users/alpona/Desktop/TrainingDataSelfDrive/IMG/right_2019_04_28_06_52_32_809.jpg,0,1,0,30.19023
/Users/alpona/Desktop/TrainingDataSelfDrive/IMG/center_2019_04_28_06_52_32_878.jpg,/Users/alpona/Desktop/TrainingDataSelfDrive/IMG/left_2019_04_28_06_52_32_878.jpg,/Users/alpona/Desktop/TrainingDataSelfDrive/IMG/right_2019_04_28_06_52_32_878.jpg,0,1,0,30.19031
/Users/alpona/Desktop/TrainingDataSelfDrive/IMG/center_2019_04_28_06_52_32_950.jpg,/Users/alpona/Desktop/TrainingDataSelfDrive/IMG/left_2019_04_28_06_52_32_950.jpg,/Users/alpona/Desktop/TrainingDataSelfDrive/IMG/right_2019_04_28_06_52_32_950.jpg,-0.15,1,0,30.18479
/Users/alpona/Desktop/TrainingDataSelfDrive/IMG/center_2019_04_28_06_52_33_025.jpg,/Users/alpona/Desktop/TrainingDataSelfDrive/IMG/left_2019_04_28_06_52_33_025.jpg,/Users/alpona/Desktop/TrainingDataSelfDrive/IMG/right_2019_04_28_06_52_33_025.jpg,0,1,0,30.18479
/Users/alpona/Desktop/TrainingDataSelfDrive/IMG/center_2019_04_28_06_52_33_092.jpg,/Users/alpona/Desktop/TrainingDataSelfDrive/IMG/left_2019_04_28_06_52_33_092.jpg,/Users/alpona/Desktop/TrainingDataSelfDrive/IMG/right_2019_04_28_06_52_33_092.jpg,0,1,0,30.18986
/Users/alpona/Desktop/TrainingDataSelfDrive/IMG/center_2019_04_28_06_52_33_161.jpg,/Users/alpona/Desktop/TrainingDataSelfDrive/IMG/left_2019_04_28_06_52_33_161.jpg,/Users/alpona/Desktop/TrainingDataSelfDrive/IMG/right_2019_04_28_06_52_33_161.jpg,0,1,0,30.18905
/Users/alpona/Desktop/TrainingDataSelfDrive/IMG/center_2019_04_28_06_52_33_229.jpg,/Users/alpona/Desktop/TrainingDataSelfDrive/IMG/left_2019_04_28_06_52_33_229.jpg,/Users/alpona/Desktop/TrainingDataSelfDrive/IMG/right_2019_04_28_06_52_33_229.jpg,0,1,0,30.18914
/Users/alpona/Desktop/TrainingDataSelfDrive/IMG/center_2019_04_28_06_52_33_299.jpg,/Users/alpona/Desktop/TrainingDataSelfDrive/IMG/left_2019_04_28_06_52_33_299.jpg,/Users/alpona/Desktop/TrainingDataSelfDrive/IMG/right_2019_04_28_06_52_33_299.jpg,0.2,1,0,30.17881
/Users/alpona/Desktop/TrainingDataSelfDrive/IMG/center_2019_04_28_06_52_33_371.jpg,/Users/alpona/Desktop/TrainingDataSelfDrive/IMG/left_2019_04_28_06_52_33_371.jpg,/Users/alpona/Desktop/TrainingDataSelfDrive/IMG/right_2019_04_28_06_52_33_371.jpg,0.35,1,0,30.16168
/Users/alpona/Desktop/TrainingDataSelfDrive/IMG/center_2019_04_28_06_52_33_439.jpg,/Users/alpona/Desktop/TrainingDataSelfDrive/IMG/left_2019_04_28_06_52_33_439.jpg,/Users/alpona/Desktop/TrainingDataSelfDrive/IMG/right_2019_04_28_06_52_33_439.jpg,0,1,0,30.18878
/Users/alpona/Desktop/TrainingDataSelfDrive/IMG/center_2019_04_28_06_52_33_522.jpg,/Users/alpona/Desktop/TrainingDataSelfDrive/IMG/left_2019_04_28_06_52_33_522.jpg,/Users/alpona/Desktop/TrainingDataSelfDrive/IMG/right_2019_04_28_06_52_33_522.jpg,0,1,0,30.19002
/Users/alpona/Desktop/TrainingDataSelfDrive/IMG/center_2019_04_28_06_52_33_597.jpg,/Users/alpona/Desktop/TrainingDataSelfDrive/IMG/left_2019_04_28_06_52_33_597.jpg,/Users/alpona/Desktop/TrainingDataSelfDrive/IMG/right_2019_04_28_06_52_33_597.jpg,0,1,0,30.1902
/Users/alpona/Desktop/TrainingDataSelfDrive/IMG/center_2019_04_28_06_52_33_666.jpg,/Users/alpona/Desktop/TrainingDataSelfDrive/IMG/left_2019_04_28_06_52_33_666.jpg,/Users/alpona/Desktop/TrainingDataSelfDrive/IMG/right_2019_04_28_06_52_33_666.jpg,0,1,0,30.19019
/Users/alpona/Desktop/TrainingDataSelfDrive/IMG/center_2019_04_28_06_52_33_740.jpg,/Users/alpona/Desktop/TrainingDataSelfDrive/IMG/left_2019_04_28_06_52_33_740.jpg,/Users/alpona/Desktop/TrainingDataSelfDrive/IMG/right_2019_04_28_06_52_33_740.jpg,0,1,0,30.19028
/Users/alpona/Desktop/TrainingDataSelfDrive/IMG/center_2019_04_28_06_52_33_812.jpg,/Users/alpona/Desktop/TrainingDataSelfDrive/IMG/left_2019_04_28_06_52_33_812.jpg,/Users/alpona/Desktop/TrainingDataSelfDrive/IMG/right_2019_04_28_06_52_33_812.jpg,0,1,0,30.19024
/Users/alpona/Desktop/TrainingDataSelfDrive/IMG/center_2019_04_28_06_52_33_889.jpg,/Users/alpona/Desktop/TrainingDataSelfDrive/IMG/left_2019_04_28_06_52_33_889.jpg,/Users/alpona/Desktop/TrainingDataSelfDrive/IMG/right_2019_04_28_06_52_33_889.jpg,0.2,1,0,30.1804
/Users/alpona/Desktop/TrainingDataSelfDrive/IMG/center_2019_04_28_06_52_33_962.jpg,/Users/alpona/Desktop/TrainingDataSelfDrive/IMG/left_2019_04_28_06_52_33_962.jpg,/Users/alpona/Desktop/TrainingDataSelfDrive/IMG/right_2019_04_28_06_52_33_962.jpg,0,1,0,30.19022
/Users/alpona/Desktop/TrainingDataSelfDrive/IMG/center_2019_04_28_06_52_34_034.jpg,/Users/alpona/Desktop/TrainingDataSelfDrive/IMG/left_2019_04_28_06_52_34_034.jpg,/Users/alpona/Desktop/TrainingDataSelfDrive/IMG/right_2019_04_28_06_52_34_034.jpg,0,1,0,30.19026
/Users/alpona/Desktop/TrainingDataSelfDrive/IMG/center_2019_04_28_06_52_34_107.jpg,/Users/alpona/Desktop/TrainingDataSelfDrive/IMG/left_2019_04_28_06_52_34_107.jpg,/Users/alpona/Desktop/TrainingDataSelfDrive/IMG/right_2019_04_28_06_52_34_107.jpg,0,1,0,30.19038
/Users/alpona/Desktop/TrainingDataSelfDrive/IMG/center_2019_04_28_06_52_34_179.jpg,/Users/alpona/Desktop/TrainingDataSelfDrive/IMG/left_2019_04_28_06_52_34_179.jpg,/Users/alpona/Desktop/TrainingDataSelfDrive/IMG/right_2019_04_28_06_52_34_179.jpg,0,1,0,30.19034
/Users/alpona/Desktop/TrainingDataSelfDrive/IMG/center_2019_04_28_06_52_34_252.jpg,/Users/alpona/Desktop/TrainingDataSelfDrive/IMG/left_2019_04_28_06_52_34_252.jpg,/Users/alpona/Desktop/TrainingDataSelfDrive/IMG/right_2019_04_28_06_52_34_252.jpg,-0.15,1,0,30.18378
/Users/alpona/Desktop/TrainingDataSelfDrive/IMG/center_2019_04_28_06_52_34_323.jpg,/Users/alpona/Desktop/TrainingDataSelfDrive/IMG/left_2019_04_28_06_52_34_323.jpg,/Users/alpona/Desktop/TrainingDataSelfDrive/IMG/right_2019_04_28_06_52_34_323.jpg,-0.3,1,0,30.16856
/Users/alpona/Desktop/TrainingDataSelfDrive/IMG/center_2019_04_28_06_52_34_394.jpg,/Users/alpona/Desktop/TrainingDataSelfDrive/IMG/left_2019_04_28_06_52_34_394.jpg,/Users/alpona/Desktop/TrainingDataSelfDrive/IMG/right_2019_04_28_06_52_34_394.jpg,0,1,0,30.1899
